,URL,Volation Type,Impact,Help,HTML Element,Messages,DOM Element,Govtech Priority,WCAG Mapping
19,https://www.mycareersfuture.sg/survey,label,critical,https://dequeuniversity.com/rules/axe/2.6/label?application=webdriverjs,"<input type=""text"" id=""others5d71c265bb0b930012b274e3"" name=""others5d71c265bb0b930012b274e3"" class=""input-custom input-large ng-pristine ng-untouched ng-valid ng-empty ng-valid-required 5d71c265bb0b930012b274e3"" ng-class=""field._id"" ng-model=""field.fieldValueOthers"" ng-model-options=""{ allowInvalid: true }"" ng-required=""field.fieldValue[field.fieldValue.length - 1] === true"" ng-click=""field.fieldValue[field.fieldValue.length - 1] = true"" placeholder=""If others- please specify."" autocomplete=""off"" ng-disabled=""field.disabled"" ng-trim=""true"">",aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty or not visible--Form element does not have an implicit (wrapped) <label>--Form element does not have an explicit <label>--Element has no title attribute or the title attribute is empty,div > iframe--#others5d71c265bb0b930012b274e3,20.0,3.3.2 Labels or Instructions (Level A)
20,https://www.mycareersfuture.sg/survey,label,critical,https://dequeuniversity.com/rules/axe/2.6/label?application=webdriverjs,"<input type=""text"" id=""others5d71c2b1bb0b930012b274f0"" name=""others5d71c2b1bb0b930012b274f0"" class=""input-custom input-large ng-pristine ng-untouched ng-valid ng-empty ng-valid-required 5d71c2b1bb0b930012b274f0"" ng-class=""field._id"" ng-model=""field.fieldValueOthers"" ng-required=""field.fieldValue === 'radioButtonOthers'"" ng-click=""selectRadioOthers(field._id); forms.myForm[field._id || 'defaultID'].$setTouched()"" placeholder=""If others- please specify."" autocomplete=""off"" ng-disabled=""field.disabled"" ng-trim=""true"">",aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty or not visible--Form element does not have an implicit (wrapped) <label>--Form element does not have an explicit <label>--Element has no title attribute or the title attribute is empty,div > iframe--#others5d71c2b1bb0b930012b274f0,20.0,3.3.2 Labels or Instructions (Level A)
21,https://www.mycareersfuture.sg/survey,label,critical,https://dequeuniversity.com/rules/axe/2.6/label?application=webdriverjs,"<input type=""text"" id=""others5d71c2f7e5e8570012860b49"" name=""others5d71c2f7e5e8570012860b49"" class=""input-custom input-large ng-pristine ng-untouched ng-valid ng-empty ng-valid-required 5d71c2f7e5e8570012860b49"" ng-class=""field._id"" ng-model=""field.fieldValueOthers"" ng-model-options=""{ allowInvalid: true }"" ng-required=""field.fieldValue[field.fieldValue.length - 1] === true"" ng-click=""field.fieldValue[field.fieldValue.length - 1] = true"" placeholder=""If others- please specify."" autocomplete=""off"" ng-disabled=""field.disabled"" ng-trim=""true"">",aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty or not visible--Form element does not have an implicit (wrapped) <label>--Form element does not have an explicit <label>--Element has no title attribute or the title attribute is empty,div > iframe--#others5d71c2f7e5e8570012860b49,20.0,3.3.2 Labels or Instructions (Level A)
22,https://www.mycareersfuture.sg/survey,label,critical,https://dequeuniversity.com/rules/axe/2.6/label?application=webdriverjs,"<textarea id=""5bd6b026e1ab44000f7588a0"" rows=""3"" type=""text"" name=""5bd6b026e1ab44000f7588a0"" class=""input-custom input-large ng-pristine ng-untouched ng-valid ng-empty ng-valid-required ng-valid-minlength ng-valid-maxlength"" ng-model=""field.fieldValue"" ng-model-options=""{ allowInvalid: true }"" ng-required=""field.required"" ng-disabled=""field.disabled"" ng-trim=""true"" data-test=""5bd6b026e1ab44000f7588a0"" ng-keyup=""forms.myForm[field._id  || 'defaultID'].$setTouched()"">",aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty or not visible--Form element does not have an implicit (wrapped) <label>--Form element does not have an explicit <label>--Element has no title attribute or the title attribute is empty,div > iframe--#\35 bd6b026e1ab44000f7588a0,20.0,3.3.2 Labels or Instructions (Level A)
23,https://www.mycareersfuture.sg/survey,label,critical,https://dequeuniversity.com/rules/axe/2.6/label?application=webdriverjs,"<input id=""5d71c37bbb0b930012b27518"" type=""email"" name=""5d71c37bbb0b930012b27518"" class=""input-custom input-large ng-pristine ng-untouched ng-valid ng-empty ng-valid-email ng-valid-required ng-valid-pattern ng-valid-minlength ng-valid-maxlength"" data-test=""5d71c37bbb0b930012b27518"" ng-model=""field.fieldValue"" ng-required=""field.required"" ng-disabled=""field.disabled"" ng-pattern=""/^(([^<>",aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty or not visible--Form element does not have an implicit (wrapped) <label>--Form element does not have an explicit <label>--Element has no title attribute or the title attribute is empty,div > iframe--#\35 d71c37bbb0b930012b27518,20.0,3.3.2 Labels or Instructions (Level A)
25,https://www.mycareersfuture.sg/survey,meta-viewport,critical,https://dequeuniversity.com/rules/axe/2.6/meta-viewport?application=webdriverjs,"<meta name=""viewport"" content=""width=device-width-initial-scale=1-maximum-scale=1-user-scalable=no"">",<meta> tag disables zooming on mobile devices,"div > iframe--head > meta[name=""viewport""]",12.0,1.4.4 Resize text (Level AA)
24,https://www.mycareersfuture.sg/survey,link-name,serious,https://dequeuniversity.com/rules/axe/2.6/link-name?application=webdriverjs,"<a ui-sref=""landing"" target=""_blank"" href=""#!/""> <img src=""/public/modules/core/img/logo-vertical-light.svg""> </a>","Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty or not visible--Element's default semantics were not overridden with role=""presentation""--Element's default semantics were not overridden with role=""none""","div > iframe--#form-footer-logo > a[href$=""#!/""]",10.0,"2.4.4 Link Purpose (In Context) (Level A),
4.1.2 Name, Role, Value (Level A)"
18,https://www.mycareersfuture.sg/survey,image-alt,critical,https://dequeuniversity.com/rules/axe/2.6/image-alt?application=webdriverjs,"<img src=""/public/modules/core/img/logo-vertical-light.svg"">","Element does not have an alt attribute--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty or not visible--Element has no title attribute or the title attribute is empty--Element's default semantics were not overridden with role=""presentation""--Element's default semantics were not overridden with role=""none""","div > iframe--a > img[src$=""logo-vertical-light.svg""]",8.0,1.1.1 Non-text Content (Level A)
12,https://www.mycareersfuture.sg/survey,color-contrast,serious,https://dequeuniversity.com/rules/axe/2.6/color-contrast?application=webdriverjs,"<span class=""field-optional"" ng-show=""!field.required"">(optional)</span>",Element has insufficient color contrast of 1.98 (foreground color: #b8b8b8- background color: #ffffff- font size: 11.3pt- font weight: normal). Expected contrast ratio of 4.5:1,div > iframe--#form-container > .form-fields > form > div:nth-child(5) > field-directive > div > .field-question > div > span.field-optional,6.0,1.4.3 Contrast (Minimum) (Level AA)
13,https://www.mycareersfuture.sg/survey,color-contrast,serious,https://dequeuniversity.com/rules/axe/2.6/color-contrast?application=webdriverjs,"<span class=""field-optional"" ng-show=""!field.required"">(optional)</span>",Element has insufficient color contrast of 1.98 (foreground color: #b8b8b8- background color: #ffffff- font size: 11.3pt- font weight: normal). Expected contrast ratio of 4.5:1,div > iframe--#form-container > .form-fields > form > div:nth-child(6) > field-directive > div > .field-question > div > span.field-optional,6.0,1.4.3 Contrast (Minimum) (Level AA)
17,https://www.mycareersfuture.sg/survey,html-has-lang,serious,https://dequeuniversity.com/rules/axe/2.6/html-has-lang?application=webdriverjs,"<html ng-csp="""">",The <html> element does not have a lang attribute,div > iframe--html,4.0,3.1.1 Language of Page (Level A)
14,https://www.mycareersfuture.sg/survey,duplicate-id,moderate,https://dequeuniversity.com/rules/axe/2.6/duplicate-id?application=webdriverjs,"<input type=""checkbox"" id=""5d71c265bb0b930012b274e3"" name=""5d71c265bb0b930012b274e3"" ng-model=""field.fieldValue[$index]"" ng-model-options=""{ allowInvalid: true }"" value=""Helps me to identify jobs to apply for"" ng-required=""field.required &amp;&amp; !field.fieldValue.includes(true)"" ng-disabled=""field.disabled"" tabindex="""" ng-click=""forms.myForm[(field._id || 'defaultID')].$setTouched()"" min-selected=""field.ValidationOptions &amp;&amp; field.ValidationOptions.customMin"" max-selected=""field.ValidationOptions &amp;&amp; field.ValidationOptions.customMax"" validate-checkbox=""field.fieldValue"" class=""ng-pristine ng-untouched ng-isolate-scope ng-empty ng-invalid ng-invalid-required"" required=""required"">",Document has multiple elements with the same id attribute: 5d71c265bb0b930012b274e3,"div > iframe--#form-container > .form-fields > form > div:nth-child(2) > field-directive > div > .field-input > div:nth-child(1) > .checkbox-option > label > input[type=""checkbox""]",1.0,4.1.1 Parsing (Level A)
15,https://www.mycareersfuture.sg/survey,duplicate-id,moderate,https://dequeuniversity.com/rules/axe/2.6/duplicate-id?application=webdriverjs,"<input type=""radio"" id=""5d71c2b1bb0b930012b274f0"" name=""5d71c2b1bb0b930012b274f0"" ng-model=""field.fieldValue"" value=""I was interested in at least one government support scheme"" ng-required=""field.required &amp;&amp; !field.fieldValue"" ng-disabled=""field.disabled"" tabindex="""" ng-click=""selectRadioBtn($event- field); forms.myForm[field._id || 'defaultID'].$setTouched()"" class=""ng-pristine ng-untouched ng-empty ng-invalid ng-invalid-required"" required=""required"">",Document has multiple elements with the same id attribute: 5d71c2b1bb0b930012b274f0,"div > iframe--#radio5d71c2b1bb0b930012b274f0 > div:nth-child(1) > .radio-option > label > input[type=""radio""].ng-pristine.ng-empty",1.0,4.1.1 Parsing (Level A)
16,https://www.mycareersfuture.sg/survey,duplicate-id,moderate,https://dequeuniversity.com/rules/axe/2.6/duplicate-id?application=webdriverjs,"<input type=""checkbox"" id=""5d71c2f7e5e8570012860b49"" name=""5d71c2f7e5e8570012860b49"" ng-model=""field.fieldValue[$index]"" ng-model-options=""{ allowInvalid: true }"" value=""In the search results- indicate if there are jobs that I have already applied for"" ng-required=""field.required &amp;&amp; !field.fieldValue.includes(true)"" ng-disabled=""field.disabled"" tabindex="""" ng-click=""forms.myForm[(field._id || 'defaultID')].$setTouched()"" min-selected=""field.ValidationOptions &amp;&amp; field.ValidationOptions.customMin"" max-selected=""field.ValidationOptions &amp;&amp; field.ValidationOptions.customMax"" validate-checkbox=""field.fieldValue"" class=""ng-pristine ng-untouched ng-isolate-scope ng-empty ng-invalid ng-invalid-required"" required=""required"">",Document has multiple elements with the same id attribute: 5d71c2f7e5e8570012860b49,"div > iframe--#form-container > .form-fields > form > div:nth-child(4) > field-directive > div > .field-input > div:nth-child(1) > .checkbox-option > label > input[type=""checkbox""]",1.0,4.1.1 Parsing (Level A)
5,https://www.mycareersfuture.sg/docs/mycareersfuture_sg_user_faqs.pdf,document-title,serious,https://dequeuniversity.com/rules/axe/2.6/document-title?application=webdriverjs,<html>,Document does not have a non-empty <title> element,html,8.0,2.4.2 Page Titled (Level A)
6,https://www.mycareersfuture.sg/docs/mycareersfuture_sg_user_faqs.pdf,document-title,serious,https://dequeuniversity.com/rules/axe/2.6/document-title?application=webdriverjs,<html>,Document does not have a non-empty <title> element,html,4.0,
7,https://www.mycareersfuture.sg/docs/mycareersfuture_sg_user_faqs.pdf,html-has-lang,serious,https://dequeuniversity.com/rules/axe/2.6/html-has-lang?application=webdriverjs,<html>,The <html> element does not have a lang attribute,html,4.0,3.1.1 Language of Page (Level A)
8,https://www.mycareersfuture.sg/docs/mycareersfuture_sg_user_faqs.pdf,landmark-one-main,moderate,https://dequeuniversity.com/rules/axe/2.6/landmark-one-main?application=webdriverjs,<html>,,html,2.0,
3,https://www.mycareersfuture.sg/,aria-valid-attr-value,critical,https://dequeuniversity.com/rules/axe/2.6/aria-valid-attr-value?application=webdriverjs,"<div aria-expanded=""false"" aria-owns="""" aria-activedescendant=""react-select-2--value"" aria-disabled=""false"" class=""Select-input"" role=""combobox"" tabindex=""0"" style=""border: 0px; width: 1px; display: inline-block;""></div>",,"#react-select-2--value > [role=""combobox""].Select-input",20.0,"4.1.2 Name, Role, Value (Level A)"
0,https://www.mycareersfuture.sg/,aria-required-children,critical,https://dequeuniversity.com/rules/axe/2.6/aria-required-children?application=webdriverjs,"<div id=""react-autowhatever-1"" role=""listbox"" class=""react-autosuggest__suggestions-container""></div>",Required ARIA child role not present: option,#react-autowhatever-1,16.0,1.3.1 Info and Relationships (Level A)
1,https://www.mycareersfuture.sg/,aria-required-children,critical,https://dequeuniversity.com/rules/axe/2.6/aria-required-children?application=webdriverjs,"<div aria-expanded=""false"" aria-owns="""" aria-activedescendant=""react-select-2--value"" aria-disabled=""false"" class=""Select-input"" role=""combobox"" tabindex=""0"" style=""border: 0px; width: 1px; display: inline-block;""></div>",Required ARIA child role not present: textbox,"#react-select-2--value > [role=""combobox""].Select-input",16.0,1.3.1 Info and Relationships (Level A)
2,https://www.mycareersfuture.sg/,aria-required-parent,critical,https://dequeuniversity.com/rules/axe/2.6/aria-required-parent?application=webdriverjs,"<span class=""Select-value-label"" role=""option"" aria-selected=""true"" id=""react-select-2--value-item"">All Employment Types</span>",Required ARIA parent role not present: listbox,#react-select-2--value-item,16.0,1.3.1 Info and Relationships (Level A)
